date,store,item,forecast_sales
2018-03-13,5,12,49.82
2018-03-14,5,12,48.25
2018-03-15,5,12,56.01
2018-03-16,5,12,50.71
2018-03-17,5,12,61.78
2018-03-18,5,12,67.88
2018-03-19,5,12,38.03
2018-03-20,5,12,55.77
2018-03-21,5,12,54.15
2018-03-22,5,12,56.04
2018-03-23,5,12,55.2
2018-03-24,5,12,54.39
2018-03-25,5,12,60.63
2018-03-26,5,12,43.23
2018-03-27,5,12,60.5
2018-03-28,5,12,53.43
2018-03-29,5,12,52.38
2018-03-30,5,12,53.35
2018-03-31,5,12,55.28
2018-01-01,6,12,29.39
2018-01-02,6,12,36.51
2018-01-03,6,12,37.71
2018-01-04,6,12,39.09
2018-01-05,6,12,41.09
2018-01-06,6,12,43.73
2018-01-07,6,12,48.06
2018-01-08,6,12,29.5
2018-01-09,6,12,36.95
2018-01-10,6,12,39.5
2018-01-11,6,12,44.41
2018-01-12,6,12,44.46
2018-01-13,6,12,43.14
2018-01-14,6,12,50.75
2018-01-15,6,12,36.65
2018-01-16,6,12,38.47
2018-01-17,6,12,38.31
2018-01-18,6,12,42.14
2018-01-19,6,12,37.62
2018-01-20,6,12,41.25
2018-01-21,6,12,48.55
2018-01-22,6,12,32.62
2018-01-23,6,12,36.41
2018-01-24,6,12,35.53
2018-01-25,6,12,38.43
2018-01-26,6,12,44.0
2018-01-27,6,12,45.6
2018-01-28,6,12,47.94
2018-01-29,6,12,28.25
2018-01-30,6,12,44.15
2018-01-31,6,12,42.3
2018-02-01,6,12,41.74
2018-02-02,6,12,54.0
2018-02-03,6,12,53.15
2018-02-04,6,12,52.51
2018-02-05,6,12,32.33
2018-02-06,6,12,43.79
2018-02-07,6,12,41.23
2018-02-08,6,12,46.19
2018-02-09,6,12,53.2
2018-02-10,6,12,50.54
2018-02-11,6,12,49.99
2018-02-12,6,12,37.76
2018-02-13,6,12,44.23
2018-02-14,6,12,43.35
2018-02-15,6,12,50.18
2018-02-16,6,12,43.39
2018-02-17,6,12,41.0
2018-02-18,6,12,44.16
2018-02-19,6,12,31.63
2018-02-20,6,12,39.32
2018-02-21,6,12,42.19
2018-02-22,6,12,40.14
2018-02-23,6,12,42.22
2018-02-24,6,12,46.38
2018-02-25,6,12,47.38
2018-02-26,6,12,33.82
2018-02-27,6,12,40.55
2018-02-28,6,12,41.51
2018-03-01,6,12,57.16
2018-03-02,6,12,56.22
2018-03-03,6,12,60.17
2018-03-04,6,12,66.48
2018-03-05,6,12,49.29
2018-03-06,6,12,56.27
2018-03-07,6,12,58.19
2018-03-08,6,12,54.71
2018-03-09,6,12,49.24
2018-03-10,6,12,59.35
2018-03-11,6,12,57.55
2018-03-12,6,12,56.61
2018-03-13,6,12,40.06
2018-03-14,6,12,45.03
2018-03-15,6,12,55.01
2018-03-16,6,12,54.29
2018-03-17,6,12,61.99
2018-03-18,6,12,61.68
2018-03-19,6,12,50.51
2018-03-20,6,12,45.59
2018-03-21,6,12,46.99
2018-03-22,6,12,56.34
2018-03-23,6,12,53.05
2018-03-24,6,12,56.06
2018-03-25,6,12,62.49
2018-03-26,6,12,47.44
2018-03-27,6,12,58.51
2018-03-28,6,12,50.63
2018-03-29,6,12,53.15
2018-03-30,6,12,52.69
2018-03-31,6,12,53.93
2018-01-01,7,12,28.51
2018-01-02,7,12,39.26
2018-01-03,7,12,35.87
2018-01-04,7,12,33.97
2018-01-05,7,12,45.89
2018-01-06,7,12,41.22
2018-01-07,7,12,39.63
2018-01-08,7,12,32.17
2018-01-09,7,12,31.68
2018-01-10,7,12,30.2
2018-01-11,7,12,31.19
2018-01-12,7,12,43.4
2018-01-13,7,12,40.18
2018-01-14,7,12,40.09
2018-01-15,7,12,27.99
2018-01-16,7,12,34.17
2018-01-17,7,12,33.54
2018-01-18,7,12,33.16
2018-01-19,7,12,33.23
2018-01-20,7,12,40.08
2018-01-21,7,12,37.93
2018-01-22,7,12,24.82
2018-01-23,7,12,29.05
2018-01-24,7,12,30.02
2018-01-25,7,12,33.62
2018-01-26,7,12,40.95
2018-01-27,7,12,51.16
2018-01-28,7,12,48.58
2018-01-29,7,12,32.84
2018-01-30,7,12,38.3
2018-01-31,7,12,39.34
2018-02-01,7,12,37.54
2018-02-02,7,12,40.78
2018-02-03,7,12,40.96
2018-02-04,7,12,48.18
2018-02-05,7,12,33.24
2018-02-06,7,12,38.15
2018-02-07,7,12,40.49
2018-02-08,7,12,41.71
2018-02-09,7,12,42.87
2018-02-10,7,12,39.87
2018-02-11,7,12,47.69
2018-02-12,7,12,34.75
2018-02-13,7,12,35.37
2018-02-14,7,12,36.87
2018-02-15,7,12,46.0
2018-02-16,7,12,41.25
2018-02-17,7,12,40.48
2018-02-18,7,12,43.24
2018-02-19,7,12,28.32
2018-02-20,7,12,33.24
2018-02-21,7,12,35.12
2018-02-22,7,12,42.24
2018-02-23,7,12,37.73
2018-02-24,7,12,47.77
2018-02-25,7,12,50.83
2018-02-26,7,12,36.96
2018-02-27,7,12,46.48
2018-02-28,7,12,45.5
2018-03-01,7,12,50.35
2018-03-02,7,12,50.97
2018-03-03,7,12,62.91
2018-03-04,7,12,62.04
2018-03-05,7,12,40.12
2018-03-06,7,12,47.73
2018-03-07,7,12,55.15
2018-03-08,7,12,52.58
2018-03-09,7,12,46.08
2018-03-10,7,12,56.61
2018-03-11,7,12,56.35
2018-03-12,7,12,34.78
2018-03-13,7,12,43.18
2018-03-14,7,12,47.56
2018-03-15,7,12,52.81
2018-03-16,7,12,53.98
2018-03-17,7,12,57.47
2018-03-18,7,12,65.6
2018-03-19,7,12,39.77
2018-03-20,7,12,45.71
2018-03-21,7,12,49.84
2018-03-22,7,12,55.25
2018-03-23,7,12,52.32
2018-03-24,7,12,48.8
2018-03-25,7,12,67.34
2018-03-26,7,12,41.94
2018-03-27,7,12,47.32
2018-03-28,7,12,50.31
2018-03-29,7,12,51.97
2018-03-30,7,12,49.16
2018-03-31,7,12,51.25
2018-01-01,8,12,55.6
2018-01-02,8,12,53.96
2018-01-03,8,12,54.12
2018-01-04,8,12,59.14
2018-01-05,8,12,72.25
2018-01-06,8,12,70.65
2018-01-07,8,12,68.48
2018-01-08,8,12,49.35
2018-01-09,8,12,63.47
2018-01-10,8,12,68.34
2018-01-11,8,12,73.35
2018-01-12,8,12,71.79
2018-01-13,8,12,69.21
2018-01-14,8,12,69.32
2018-01-15,8,12,56.42
2018-01-16,8,12,51.17
2018-01-17,8,12,53.93
2018-01-18,8,12,56.83
2018-01-19,8,12,69.38
2018-01-20,8,12,73.04
2018-01-21,8,12,67.86
2018-01-22,8,12,55.99
2018-01-23,8,12,57.71
2018-01-24,8,12,58.11
2018-01-25,8,12,58.48
2018-01-26,8,12,68.6
2018-01-27,8,12,72.14
2018-01-28,8,12,78.12
2018-01-29,8,12,53.96
2018-01-30,8,12,58.67
2018-01-31,8,12,59.11
2018-02-01,8,12,74.94
2018-02-02,8,12,74.93
2018-02-03,8,12,86.77
2018-02-04,8,12,87.77
2018-02-05,8,12,59.35
2018-02-06,8,12,64.21
2018-02-07,8,12,62.49
2018-02-08,8,12,73.27
2018-02-09,8,12,74.26
2018-02-10,8,12,79.29
2018-02-11,8,12,78.5
2018-02-12,8,12,62.44
2018-02-13,8,12,73.72
2018-02-14,8,12,74.86
2018-02-15,8,12,79.43
2018-02-16,8,12,66.16
2018-02-17,8,12,80.28
2018-02-18,8,12,83.49
2018-02-19,8,12,63.49
2018-02-20,8,12,75.21
2018-02-21,8,12,75.49
2018-02-22,8,12,78.72
2018-02-23,8,12,71.41
2018-02-24,8,12,69.78
2018-02-25,8,12,79.72
2018-02-26,8,12,50.0
2018-02-27,8,12,76.76
2018-02-28,8,12,76.37
2018-03-01,8,12,93.76
2018-03-02,8,12,84.74
2018-03-03,8,12,87.26
2018-03-04,8,12,98.03
2018-03-05,8,12,75.69
2018-03-06,8,12,83.95
2018-03-07,8,12,82.98
2018-03-08,8,12,95.44
2018-03-09,8,12,92.53
2018-03-10,8,12,94.15
2018-03-11,8,12,99.28
2018-03-12,8,12,69.86
2018-03-13,8,12,74.53
2018-03-14,8,12,75.82
2018-03-15,8,12,90.72
2018-03-16,8,12,89.39
2018-03-17,8,12,95.87
2018-03-18,8,12,101.58
2018-03-19,8,12,60.24
2018-03-20,8,12,80.56
2018-03-21,8,12,83.35
2018-03-22,8,12,84.59
2018-03-23,8,12,87.33
2018-03-24,8,12,97.91
2018-03-25,8,12,108.64
2018-03-26,8,12,64.67
2018-03-27,8,12,80.06
2018-03-28,8,12,79.42
2018-03-29,8,12,90.49
2018-03-30,8,12,90.87
2018-03-31,8,12,97.13
2018-01-01,9,12,39.77
2018-01-02,9,12,49.86
2018-01-03,9,12,54.09
2018-01-04,9,12,65.09
2018-01-05,9,12,53.95
2018-01-06,9,12,58.72
2018-01-07,9,12,70.7
2018-01-08,9,12,47.85
2018-01-09,9,12,48.02
2018-01-10,9,12,52.98
2018-01-11,9,12,51.74
2018-01-12,9,12,55.05
2018-01-13,9,12,59.94
2018-01-14,9,12,64.87
2018-01-15,9,12,47.27
2018-01-16,9,12,54.85
2018-01-17,9,12,54.74
2018-01-18,9,12,57.61
2018-01-19,9,12,62.18
2018-01-20,9,12,67.04
2018-01-21,9,12,67.21
2018-01-22,9,12,40.84
2018-01-23,9,12,58.94
2018-01-24,9,12,63.94
2018-01-25,9,12,56.65
2018-01-26,9,12,61.77
2018-01-27,9,12,63.43
2018-01-28,9,12,64.44
2018-01-29,9,12,43.36
2018-01-30,9,12,48.86
2018-01-31,9,12,51.73
2018-02-01,9,12,57.2
2018-02-02,9,12,64.58
2018-02-03,9,12,66.95
2018-02-04,9,12,66.84
2018-02-05,9,12,52.68
2018-02-06,9,12,57.52
2018-02-07,9,12,58.21
2018-02-08,9,12,58.76
2018-02-09,9,12,74.13
2018-02-10,9,12,75.59
2018-02-11,9,12,78.21
2018-02-12,9,12,49.42
2018-02-13,9,12,57.62
2018-02-14,9,12,55.17
2018-02-15,9,12,56.9
2018-02-16,9,12,67.29
2018-02-17,9,12,66.58
2018-02-18,9,12,71.1
2018-02-19,9,12,46.2
2018-02-20,9,12,62.04
2018-02-21,9,12,62.33
2018-02-22,9,12,59.98
2018-02-23,9,12,69.97
2018-02-24,9,12,65.7
2018-02-25,9,12,69.2
2018-02-26,9,12,45.66
2018-02-27,9,12,57.67
2018-02-28,9,12,58.3
2018-03-01,9,12,73.96
2018-03-02,9,12,70.46
2018-03-03,9,12,69.59
2018-03-04,9,12,82.75
2018-03-05,9,12,60.25
2018-03-06,9,12,66.85
2018-03-07,9,12,65.34
2018-03-08,9,12,72.36
2018-03-09,9,12,79.3
2018-03-10,9,12,86.06
2018-03-11,9,12,87.36
2018-03-12,9,12,62.05
2018-03-13,9,12,62.14
2018-03-14,9,12,60.52
2018-03-15,9,12,73.93
2018-03-16,9,12,81.52
2018-03-17,9,12,83.67
2018-03-18,9,12,84.8
2018-03-19,9,12,59.99
2018-03-20,9,12,66.73
2018-03-21,9,12,63.99
2018-03-22,9,12,72.38
2018-03-23,9,12,82.88
2018-03-24,9,12,91.34
2018-03-25,9,12,89.22
2018-03-26,9,12,55.59
2018-03-27,9,12,73.73
2018-03-28,9,12,64.34
2018-03-29,9,12,62.67
2018-03-30,9,12,68.31
2018-03-31,9,12,86.87
2018-01-01,10,12,37.89
2018-01-02,10,12,49.14
2018-01-03,10,12,50.76
2018-01-04,10,12,60.52
2018-01-05,10,12,56.32
2018-01-06,10,12,62.88
2018-01-07,10,12,77.2
2018-01-08,10,12,42.93
2018-01-09,10,12,53.58
2018-01-10,10,12,53.31
2018-01-11,10,12,54.86
2018-01-12,10,12,57.75
2018-01-13,10,12,60.39
2018-01-14,10,12,63.8
2018-01-15,10,12,45.22
2018-01-16,10,12,51.81
2018-01-17,10,12,50.23
2018-01-18,10,12,59.63
2018-01-19,10,12,72.03
2018-01-20,10,12,71.79
2018-01-21,10,12,66.56
2018-01-22,10,12,46.52
2018-01-23,10,12,64.36
2018-01-24,10,12,61.94
2018-01-25,10,12,55.47
2018-01-26,10,12,67.23
2018-01-27,10,12,65.46
2018-01-28,10,12,75.77
2018-01-29,10,12,48.13
2018-01-30,10,12,55.49
2018-01-31,10,12,56.09
2018-02-01,10,12,66.28
2018-02-02,10,12,68.51
2018-02-03,10,12,72.73
2018-02-04,10,12,71.82
2018-02-05,10,12,49.94
2018-02-06,10,12,66.33
2018-02-07,10,12,62.75
2018-02-08,10,12,65.32
2018-02-09,10,12,71.59
2018-02-10,10,12,71.62
2018-02-11,10,12,77.39
2018-02-12,10,12,55.02
2018-02-13,10,12,65.1
2018-02-14,10,12,55.66
2018-02-15,10,12,58.21
2018-02-16,10,12,72.66
2018-02-17,10,12,71.9
2018-02-18,10,12,78.53
2018-02-19,10,12,52.4
2018-02-20,10,12,62.22
2018-02-21,10,12,59.58
2018-02-22,10,12,64.86
2018-02-23,10,12,72.54
2018-02-24,10,12,70.93
2018-02-25,10,12,73.55
2018-02-26,10,12,58.71
2018-02-27,10,12,66.0
2018-02-28,10,12,61.87
2018-03-01,10,12,74.75
2018-03-02,10,12,86.42
2018-03-03,10,12,90.95
2018-03-04,10,12,88.12
2018-03-05,10,12,76.34
2018-03-06,10,12,78.02
2018-03-07,10,12,75.88
2018-03-08,10,12,75.33
2018-03-09,10,12,83.07
2018-03-10,10,12,85.59
2018-03-11,10,12,89.45
2018-03-12,10,12,73.52
2018-03-13,10,12,60.63
2018-03-14,10,12,65.25
2018-03-15,10,12,78.1
2018-03-16,10,12,83.44
2018-03-17,10,12,87.03
2018-03-18,10,12,92.45
2018-03-19,10,12,60.49
2018-03-20,10,12,67.83
2018-03-21,10,12,68.95
2018-03-22,10,12,72.02
2018-03-23,10,12,95.81
2018-03-24,10,12,85.36
2018-03-25,10,12,90.62
2018-03-26,10,12,63.94
2018-03-27,10,12,64.9
2018-03-28,10,12,64.83
2018-03-29,10,12,63.74
2018-03-30,10,12,84.12
2018-03-31,10,12,83.9
2018-01-01,1,13,47.98
2018-01-02,1,13,53.6
2018-01-03,1,13,52.86
2018-01-04,1,13,58.21
2018-01-05,1,13,63.71
2018-01-06,1,13,62.63
2018-01-07,1,13,63.45
2018-01-08,1,13,47.44
2018-01-09,1,13,55.54
2018-01-10,1,13,53.55
2018-01-11,1,13,58.27
2018-01-12,1,13,62.86
2018-01-13,1,13,63.29
2018-01-14,1,13,69.99
2018-01-15,1,13,50.48
2018-01-16,1,13,56.16
2018-01-17,1,13,53.14
2018-01-18,1,13,63.65
2018-01-19,1,13,56.6
2018-01-20,1,13,57.73
2018-01-21,1,13,64.7
2018-01-22,1,13,46.42
2018-01-23,1,13,52.06
2018-01-24,1,13,49.7
2018-01-25,1,13,53.59
2018-01-26,1,13,57.59
2018-01-27,1,13,60.66
2018-01-28,1,13,62.09
2018-01-29,1,13,50.17
2018-01-30,1,13,53.97
2018-01-31,1,13,50.04
2018-02-01,1,13,69.78
2018-02-02,1,13,69.3
2018-02-03,1,13,70.13
2018-02-04,1,13,78.29
2018-02-05,1,13,48.11
2018-02-06,1,13,55.98
2018-02-07,1,13,62.23
2018-02-08,1,13,65.83
2018-02-09,1,13,71.04
2018-02-10,1,13,70.83
2018-02-11,1,13,83.13
2018-02-12,1,13,50.13
2018-02-13,1,13,63.32
2018-02-14,1,13,66.78
2018-02-15,1,13,67.32
2018-02-16,1,13,72.32
2018-02-17,1,13,71.9
2018-02-18,1,13,80.84
2018-02-19,1,13,53.4
2018-02-20,1,13,56.76
2018-02-21,1,13,57.61
2018-02-22,1,13,61.11
2018-02-23,1,13,79.22
2018-02-24,1,13,76.17
2018-02-25,1,13,69.49
2018-02-26,1,13,48.85
2018-02-27,1,13,58.36
2018-02-28,1,13,59.91
2018-03-01,1,13,75.19
2018-03-02,1,13,86.76
2018-03-03,1,13,86.5
2018-03-04,1,13,87.07
2018-03-05,1,13,67.02
2018-03-06,1,13,63.85
2018-03-07,1,13,61.04
2018-03-08,1,13,77.59
2018-03-09,1,13,81.87
2018-03-10,1,13,84.53
2018-03-11,1,13,90.52
2018-03-12,1,13,59.4
2018-03-13,1,13,64.67
2018-03-14,1,13,69.53
2018-03-15,1,13,82.23
2018-03-16,1,13,88.39
2018-03-17,1,13,92.27
2018-03-18,1,13,94.21
2018-03-19,1,13,59.91
2018-03-20,1,13,65.84
2018-03-21,1,13,71.68
2018-03-22,1,13,78.28
2018-03-23,1,13,92.55
2018-03-24,1,13,94.28
2018-03-25,1,13,89.86
2018-03-26,1,13,62.27
2018-03-27,1,13,71.77
2018-03-28,1,13,71.73
2018-03-29,1,13,74.2
2018-03-30,1,13,74.51
2018-03-31,1,13,76.72
2018-01-01,2,13,66.26
2018-01-02,2,13,76.47
2018-01-03,2,13,75.34
2018-01-04,2,13,82.28
2018-01-05,2,13,83.47
2018-01-06,2,13,83.06
2018-01-07,2,13,85.91
2018-01-08,2,13,65.55
2018-01-09,2,13,82.57
2018-01-10,2,13,82.21
2018-01-11,2,13,77.68
2018-01-12,2,13,100.77
2018-01-13,2,13,97.36
2018-01-14,2,13,86.83
2018-01-15,2,13,64.01
2018-01-16,2,13,73.21
2018-01-17,2,13,70.9
2018-01-18,2,13,80.38
2018-01-19,2,13,88.72
2018-01-20,2,13,87.21
2018-01-21,2,13,91.95
2018-01-22,2,13,69.9
2018-01-23,2,13,74.67
2018-01-24,2,13,73.14
2018-01-25,2,13,77.65
2018-01-26,2,13,82.66
2018-01-27,2,13,83.69
2018-01-28,2,13,86.71
2018-01-29,2,13,65.35
2018-01-30,2,13,75.24
2018-01-31,2,13,73.62
2018-02-01,2,13,90.9
2018-02-02,2,13,90.03
2018-02-03,2,13,109.31
2018-02-04,2,13,111.54
2018-02-05,2,13,74.16
2018-02-06,2,13,80.38
2018-02-07,2,13,80.17
2018-02-08,2,13,79.89
2018-02-09,2,13,89.25
2018-02-10,2,13,105.79
2018-02-11,2,13,105.41
2018-02-12,2,13,67.38
2018-02-13,2,13,83.77
2018-02-14,2,13,89.74
2018-02-15,2,13,93.38
2018-02-16,2,13,92.17
2018-02-17,2,13,91.8
2018-02-18,2,13,99.72
2018-02-19,2,13,66.32
2018-02-20,2,13,96.39
2018-02-21,2,13,93.72
2018-02-22,2,13,86.82
2018-02-23,2,13,96.16
2018-02-24,2,13,98.53
2018-02-25,2,13,95.2
2018-02-26,2,13,71.01
2018-02-27,2,13,89.42
2018-02-28,2,13,89.15
2018-03-01,2,13,111.85
2018-03-02,2,13,116.18
2018-03-03,2,13,129.09
2018-03-04,2,13,122.41
2018-03-05,2,13,85.96
2018-03-06,2,13,109.62
2018-03-07,2,13,103.52
2018-03-08,2,13,115.89
2018-03-09,2,13,123.31
2018-03-10,2,13,126.0
2018-03-11,2,13,128.07
2018-03-12,2,13,82.88
2018-03-13,2,13,108.14
2018-03-14,2,13,103.88
2018-03-15,2,13,111.39
2018-03-16,2,13,123.01
2018-03-17,2,13,129.12
2018-03-18,2,13,131.71
2018-03-19,2,13,86.41
2018-03-20,2,13,102.66
2018-03-21,2,13,108.71
2018-03-22,2,13,110.82
2018-03-23,2,13,116.16
2018-03-24,2,13,138.98
2018-03-25,2,13,138.63
2018-03-26,2,13,88.26
2018-03-27,2,13,100.44
2018-03-28,2,13,107.63
2018-03-29,2,13,107.7
2018-03-30,2,13,108.84
2018-03-31,2,13,127.26
2018-01-01,3,13,59.77
2018-01-02,3,13,73.57
2018-01-03,3,13,70.79
2018-01-04,3,13,70.58
2018-01-05,3,13,85.94
2018-01-06,3,13,81.82
2018-01-07,3,13,91.4
2018-01-08,3,13,61.76
2018-01-09,3,13,60.03
2018-01-10,3,13,64.77
2018-01-11,3,13,72.1
2018-01-12,3,13,84.79
2018-01-13,3,13,79.9
2018-01-14,3,13,82.08
2018-01-15,3,13,64.55
2018-01-16,3,13,73.03
2018-01-17,3,13,72.96
2018-01-18,3,13,72.58
2018-01-19,3,13,79.69
2018-01-20,3,13,78.77
2018-01-21,3,13,88.34
2018-01-22,3,13,64.84
2018-01-23,3,13,74.24
2018-01-24,3,13,76.23
2018-01-25,3,13,78.74
2018-01-26,3,13,74.34
2018-01-27,3,13,78.54
2018-01-28,3,13,81.51
2018-01-29,3,13,59.29
2018-01-30,3,13,70.93
2018-01-31,3,13,71.01
2018-02-01,3,13,91.56
2018-02-02,3,13,97.29
2018-02-03,3,13,99.02
2018-02-04,3,13,98.61
2018-02-05,3,13,68.4
2018-02-06,3,13,77.91
2018-02-07,3,13,78.01
2018-02-08,3,13,87.07
2018-02-09,3,13,92.86
2018-02-10,3,13,97.9
2018-02-11,3,13,97.92
2018-02-12,3,13,65.06
2018-02-13,3,13,78.26
2018-02-14,3,13,76.35
2018-02-15,3,13,79.05
2018-02-16,3,13,89.82
2018-02-17,3,13,89.37
2018-02-18,3,13,95.35
2018-02-19,3,13,73.23
2018-02-20,3,13,73.59
2018-02-21,3,13,76.43
2018-02-22,3,13,79.51
2018-02-23,3,13,78.87
2018-02-24,3,13,88.43
2018-02-25,3,13,99.85
2018-02-26,3,13,61.8
2018-02-27,3,13,74.32
2018-02-28,3,13,74.38
2018-03-01,3,13,95.42
2018-03-02,3,13,107.24
2018-03-03,3,13,103.44
2018-03-04,3,13,115.59
2018-03-05,3,13,72.66
2018-03-06,3,13,86.17
2018-03-07,3,13,89.58
2018-03-08,3,13,97.78
2018-03-09,3,13,105.59
2018-03-10,3,13,106.34
2018-03-11,3,13,118.92
2018-03-12,3,13,75.7
2018-03-13,3,13,86.88
2018-03-14,3,13,90.38
2018-03-15,3,13,92.43
2018-03-16,3,13,104.0
2018-03-17,3,13,106.91
2018-03-18,3,13,115.58
2018-03-19,3,13,72.49
2018-03-20,3,13,86.24
2018-03-21,3,13,95.07
2018-03-22,3,13,99.05
2018-03-23,3,13,106.72
2018-03-24,3,13,108.13
2018-03-25,3,13,101.6
2018-03-26,3,13,69.29
2018-03-27,3,13,97.1
2018-03-28,3,13,101.62
2018-03-29,3,13,94.98
2018-03-30,3,13,105.99
2018-03-31,3,13,106.18
2018-01-01,4,13,57.28
2018-01-02,4,13,61.07
2018-01-03,4,13,64.55
2018-01-04,4,13,68.55
2018-01-05,4,13,68.38
2018-01-06,4,13,73.48
2018-01-07,4,13,85.35
2018-01-08,4,13,59.92
2018-01-09,4,13,59.44
2018-01-10,4,13,60.91
2018-01-11,4,13,64.08
2018-01-12,4,13,62.53
2018-01-13,4,13,70.04
2018-01-14,4,13,82.05
2018-01-15,4,13,52.99
2018-01-16,4,13,62.04
2018-01-17,4,13,61.44
2018-01-18,4,13,65.83
2018-01-19,4,13,66.87
2018-01-20,4,13,72.93
2018-01-21,4,13,80.37
2018-01-22,4,13,51.09
2018-01-23,4,13,63.39
2018-01-24,4,13,61.0
2018-01-25,4,13,65.62
2018-01-26,4,13,68.59
2018-01-27,4,13,67.01
2018-01-28,4,13,80.3
2018-01-29,4,13,49.41
2018-01-30,4,13,61.02
2018-01-31,4,13,58.35
2018-02-01,4,13,70.31
2018-02-02,4,13,75.58
2018-02-03,4,13,71.65
2018-02-04,4,13,83.93
2018-02-05,4,13,66.44
2018-02-06,4,13,67.8
2018-02-07,4,13,67.24
2018-02-08,4,13,74.32
2018-02-09,4,13,75.69
2018-02-10,4,13,77.12
2018-02-11,4,13,89.36
2018-02-12,4,13,61.1
2018-02-13,4,13,67.49
2018-02-14,4,13,66.65
2018-02-15,4,13,69.96
2018-02-16,4,13,62.72
2018-02-17,4,13,73.61
2018-02-18,4,13,85.82
2018-02-19,4,13,63.08
2018-02-20,4,13,75.48
2018-02-21,4,13,71.64
2018-02-22,4,13,74.06
2018-02-23,4,13,67.95
2018-02-24,4,13,77.51
2018-02-25,4,13,88.82
2018-02-26,4,13,67.89
2018-02-27,4,13,73.93
2018-02-28,4,13,72.01
2018-03-01,4,13,84.84
2018-03-02,4,13,92.82
2018-03-03,4,13,87.65
2018-03-04,4,13,102.46
2018-03-05,4,13,73.6
2018-03-06,4,13,87.96
2018-03-07,4,13,90.12
2018-03-08,4,13,90.93
2018-03-09,4,13,103.03
2018-03-10,4,13,100.81
2018-03-11,4,13,113.59
2018-03-12,4,13,71.39
2018-03-13,4,13,71.91
2018-03-14,4,13,79.02
2018-03-15,4,13,84.69
2018-03-16,4,13,100.06
2018-03-17,4,13,100.2
2018-03-18,4,13,105.9
2018-03-19,4,13,70.09
2018-03-20,4,13,69.48
2018-03-21,4,13,84.41
2018-03-22,4,13,83.22
2018-03-23,4,13,96.87
2018-03-24,4,13,95.33
2018-03-25,4,13,92.53
2018-03-26,4,13,70.69
2018-03-27,4,13,74.24
2018-03-28,4,13,85.36
2018-03-29,4,13,88.02
2018-03-30,4,13,103.66
2018-03-31,4,13,102.47
2018-01-01,5,13,44.02
2018-01-02,5,13,41.86
2018-01-03,5,13,42.63
2018-01-04,5,13,48.7
2018-01-05,5,13,48.15
2018-01-06,5,13,48.78
2018-01-07,5,13,55.49
2018-01-08,5,13,40.13
2018-01-09,5,13,50.23
2018-01-10,5,13,52.99
2018-01-11,5,13,51.64
2018-01-12,5,13,53.35
2018-01-13,5,13,52.11
2018-01-14,5,13,59.34
2018-01-15,5,13,35.67
2018-01-16,5,13,45.85
2018-01-17,5,13,50.46
2018-01-18,5,13,47.77
2018-01-19,5,13,49.09
2018-01-20,5,13,56.53
2018-01-21,5,13,59.68
2018-01-22,5,13,34.78
2018-01-23,5,13,38.45
2018-01-24,5,13,44.39
2018-01-25,5,13,42.73
2018-01-26,5,13,49.86
2018-01-27,5,13,59.69
2018-01-28,5,13,58.51
2018-01-29,5,13,42.56
2018-01-30,5,13,44.34
2018-01-31,5,13,45.32
2018-02-01,5,13,48.39
2018-02-02,5,13,55.02
2018-02-03,5,13,59.77
2018-02-04,5,13,65.16
2018-02-05,5,13,40.17
2018-02-06,5,13,52.68
2018-02-07,5,13,54.56
2018-02-08,5,13,55.21
2018-02-09,5,13,52.27
2018-02-10,5,13,55.58
2018-02-11,5,13,59.06
2018-02-12,5,13,41.52
2018-02-13,5,13,50.89
2018-02-14,5,13,48.85
2018-02-15,5,13,48.89
2018-02-16,5,13,49.48
2018-02-17,5,13,57.43
2018-02-18,5,13,59.13
2018-02-19,5,13,50.69
2018-02-20,5,13,48.1
2018-02-21,5,13,48.01
2018-02-22,5,13,46.07
2018-02-23,5,13,60.14
2018-02-24,5,13,66.42
2018-02-25,5,13,66.66
2018-02-26,5,13,47.92
2018-02-27,5,13,48.3
2018-02-28,5,13,49.08
2018-03-01,5,13,62.44
2018-03-02,5,13,67.5
2018-03-03,5,13,71.64
2018-03-04,5,13,79.81
2018-03-05,5,13,58.12
2018-03-06,5,13,68.63
2018-03-07,5,13,60.41
2018-03-08,5,13,69.65
2018-03-09,5,13,72.39
2018-03-10,5,13,70.96
2018-03-11,5,13,79.57
2018-03-12,5,13,48.09
2018-03-13,5,13,61.06
2018-03-14,5,13,61.23
2018-03-15,5,13,66.79
2018-03-16,5,13,73.07
2018-03-17,5,13,81.07
2018-03-18,5,13,84.76
2018-03-19,5,13,54.93
2018-03-20,5,13,64.04
2018-03-21,5,13,64.02
2018-03-22,5,13,57.58
2018-03-23,5,13,73.49
2018-03-24,5,13,74.82
2018-03-25,5,13,75.08
2018-03-26,5,13,55.64
2018-03-27,5,13,54.6
2018-03-28,5,13,58.48
2018-03-29,5,13,69.1
2018-03-30,5,13,72.35
2018-03-31,5,13,71.93
2018-01-01,6,13,38.14
2018-01-02,6,13,47.27
2018-01-03,6,13,44.58
2018-01-04,6,13,43.55
2018-01-05,6,13,48.76
2018-01-06,6,13,51.46
2018-01-07,6,13,61.06
2018-01-08,6,13,44.58
2018-01-09,6,13,44.54
2018-01-10,6,13,45.92
2018-01-11,6,13,43.22
2018-01-12,6,13,56.74
2018-01-13,6,13,55.81
